BondID,ISIN,Issuer,Sector,CreditRating,Currency,FaceValue,CouponRate,CouponFrequency,BondType,IssueDate,MaturityDate,ValuationDate,YearsToMaturity,OriginalMaturityYears,YieldToMaturity,CleanPrice,AccruedInterest,DirtyPrice,MacaulayDuration,ModifiedDuration,Convexity,DV01_Per100Face,EffectiveDuration,EffectiveConvexity,SpreadOverBenchmark_bps,OAS_bps,ZSpread_bps,KeyRateBucket,Quantity,MarketValue_LocalCcy,MarketValue_INR,PortfolioWeight,IsCallable,CallDate,IsPutable,IsFloatingRate,BenchmarkIndex,PriceChange_Up50bps,PriceChange_Dn50bps,PriceChange_Up100bps,PriceChange_Dn100bps,PriceChange_Up200bps,PriceChange_Dn200bps,CalculatedPrice,CalculatedMacaulayDuration,CalculatedModifiedDuration,CalculatedConvexity,CalculatedDV01,Price_Diff,Macaulay_Diff,Modified_Diff,Convexity_Diff,DV01_Diff,MV_Weight_Calc,DV01_Total,KRD_3M,KRD_6M,KRD_1Y,KRD_2Y,KRD_3Y,KRD_5Y,KRD_7Y,KRD_10Y,KRD_20Y,KRD_30Y,KRD_Sum,KRD_Difference,Pnl_-200bps,Pnl_-100bps,Pnl_-50bps,Pnl_50bps,Pnl_100bps,Pnl_200bps
ZTFI-0181,IN9606530745,Muthoot Finance,NBFC,AA-,INR,100,0.0804,2,Fixed,2023-05-28,2027-05-27,2024-10-31,2.5681,4,0.0976,96.2643,1.9547,96.7225,2.31,2.2025,6.1313,0.0212,2.2025,6.1313,149,149,153,2-3Y,500000,481321.5,481321.5,0.015013,False,,False,False,IN10YT,1.0675,-1.0527,2.1497,-2.0907,4.3585,-4.1224,96.26426662932076,2.309964913749253,2.202483708761683,6.131304270977001,0.021202047898696993,-3.3370679247468615e-05,-3.508625074699623e-05,-1.6291238317034384e-05,4.270977000508935e-06,2.047898696993372e-06,0.015013453501216262,10600.0,0.0,0.0,0.0,0.9512597500000004,1.2512402499999997,0.0,0.0,0.0,0.0,0.0,2.2025,0.0,21792.437377590002,10748.662363147501,5337.442100161876,-5263.663937338126,-10453.5497118525,-20611.986772410004
ZTFI-0182,IN4691373678,IIFL Finance,NBFC,AA,INR,100,0.0973,2,Fixed,2023-10-27,2025-10-26,2024-10-31,0.9856,2,0.0874,100.4743,0.33,102.5451,0.5,0.4791,0.459,0.0048,0.4791,0.459,150,150,145,0-1Y,20000,20094.86,20094.86,0.000627,False,,False,False,IN10YT,0.2413,-0.2401,0.4837,-0.4791,0.972,-0.9535,100.47427421672893,0.5,0.4790648653827728,0.45900629048842845,0.004813369465206905,-2.5783271070167757e-05,0.0,-3.513461722720601e-05,6.29048842842872e-06,1.336946520690517e-05,0.000626801932229187,96.0,0.0,0.013798079999999971,0.46530192000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4791,0.0,194.393656668,96.735651297,48.25253138925001,-48.021942870749996,-95.813297223,-190.70424037200002
ZTFI-0183,IN3030705345,Muthoot Finance,NBFC,AA+,INR,100,0.0965,2,Fixed,2022-05-09,2028-05-07,2024-10-31,3.5154,6,0.0988,99.3331,1.1792,100.4093,3.0504,2.9068,10.5568,0.0289,2.9068,10.5568,63,63,73,3-5Y,200000,198666.2,198666.2,0.006197,False,,False,False,IN10YT,1.4568,-1.4306,2.9398,-2.835,5.9846,-5.5651,99.33311771032959,3.0503695418210186,2.9067748635611004,10.556772290460001,0.0288739009679542,1.7710329586861917e-05,-3.04581789811742e-05,-2.513643889967554e-05,-2.770953999942094e-05,-2.609903204579822e-05,0.006196826354034321,5779.999999999999,0.0,0.0,0.0,0.0,2.15771764,0.7490823600000002,0.0,0.0,0.0,0.0,2.9068,0.0,11969.114071232001,5879.693068608,2913.6305425520004,-2861.198559048,-5669.965134592,-11130.202335168
ZTFI-0184,IN2414060293,Cholamandalam,NBFC,AA,INR,100,0.0971,2,Fixed,2022-12-26,2029-12-24,2024-10-31,5.1472,7,0.0881,103.5774,2.0989,105.9251,4.0955,3.9227,19.2284,0.0406,3.9227,19.2284,112,112,107,5-7Y,200000,207154.8,207154.8,0.006462,False,,False,False,IN10YT,2.0564,-2.0066,4.1626,-3.9634,8.5244,-7.7277,103.57741371606855,4.09552228423965,3.9227261953351378,19.228448420973162,0.04063058340290871,1.3716068551161698e-05,2.228423965000559e-05,2.6195335137924047e-05,4.8420973161711345e-05,3.058340290871403e-05,0.006461604057482897,8119.999999999999,0.0,0.0,0.0,0.0,0.0,3.63398928,0.28871071999999953,0.0,0.0,0.0,3.9227,0.0,17048.773750464,8325.224107416,4112.821361754,-4013.2399778459994,-7926.898571784,-15455.471607935997
ZTFI-0185,IN2903494466,IIFL Finance,NBFC,AA+,INR,100,0.097,2,Fixed,2023-04-30,2028-04-28,2024-10-31,3.4908,5,0.092,101.2853,0.9631,101.5334,2.6761,2.5584,8.2256,0.0259,2.5584,8.2256,126,126,132,3-5Y,200000,202570.6,202570.6,0.006319,False,,False,False,IN10YT,1.3061,-1.2852,2.6329,-2.5496,5.3492,-5.0159,101.28531795207567,2.6761393789950763,2.558450649134872,8.225625019815022,0.025913348746231992,1.7952075666016754e-05,3.937899507633347e-05,5.0649134872404744e-05,2.501981502156525e-05,1.3348746231992697e-05,0.006318612993214471,5180.0,0.0,0.0,0.0,0.0,1.9305686399999997,0.6278313600000001,0.0,0.0,0.0,0.0,2.5584,0.0,10698.385406272,5265.879466768,2612.111424292,-2570.454806108,-5099.252994032,-10031.879515328
ZTFI-0186,IN1715454443,Mahindra Finance,NBFC,AA,INR,100,0.083,2,Fixed,2022-07-15,2025-07-14,2024-10-31,0.7009,3,0.0971,99.3276,0.6631,99.618,0.5,0.4768,0.4548,0.0047,0.4768,0.4548,136,136,131,0-1Y,500000,496638.0,496638.0,0.015491,False,,False,False,IN10YT,0.2374,-0.2362,0.4759,-0.4713,0.9562,-0.9382,99.32764293548232,0.5000000000000001,0.47684898192742364,0.45476990313044063,0.00473642854110354,4.293548231260047e-05,1.1102230246251565e-16,4.898192742364138e-05,-3.0096869559348427e-05,3.642854110353939e-05,0.015491208100899382,2350.0,0.0,0.28522176000000005,0.19157823999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4768,0.0,4781.1141604800005,2379.2635321200005,1186.8083790300002,-1181.16160497,-2356.67643588,-4690.765775520001
ZTFI-0187,IN4666099353,IIFL Finance,NBFC,AA,INR,100,0.0937,2,Fixed,2019-08-18,2026-08-16,2024-10-31,1.7906,7,0.0986,99.3319,1.9804,101.3011,1.4336,1.3662,2.5643,0.0136,1.3662,2.5643,105,105,105,1-2Y,200000,198663.8,198663.8,0.006197,False,,False,False,IN10YT,0.6817,-0.6754,1.3698,-1.3443,2.7651,-2.6632,99.33192813519474,1.4336322789922433,1.3662749251808286,2.5642990049156884,0.013571472268098064,2.8135194739320468e-05,3.2278992243339744e-05,7.492518082852229e-05,-9.950843113948338e-07,-2.8527731901935305e-05,0.0061967514928689595,2720.0,0.0,0.0,0.2860822800000001,1.08011772,0.0,0.0,0.0,0.0,0.0,0.0,1.3662,0.0,5530.176387668,2739.616514717,1363.4403375792501,-1350.70449802075,-2688.673156483,-5326.402954732
ZTFI-0188,IN7248251353,Mahindra Finance,NBFC,AA+,INR,100,0.0949,2,Fixed,2023-01-28,2027-01-27,2024-10-31,2.2396,4,0.0983,99.396,1.1003,99.6754,1.8677,1.7802,4.1435,0.0177,1.7802,4.1435,93,93,89,2-3Y,20000,19879.2,19879.2,0.00062,False,,False,False,IN10YT,0.8899,-0.8796,1.79,-1.7489,3.6213,-3.4565,99.3959962739354,1.867707600980622,1.780210266387668,4.143457143415533,0.01769457730046902,-3.7260646053027813e-06,7.600980622024522e-06,1.0266387667989818e-05,-4.285658446701035e-05,-5.4226995309797354e-06,0.0006200750326785285,354.0,0.0,0.0,0.0,1.3536640800000004,0.4265359199999997,0.0,0.0,0.0,0.0,0.0,1.7802,0.0,724.2529298400001,358.0079916600001,177.97437751500001,-175.91514088500003,-349.77104514000007,-691.3051437600001
ZTFI-0189,IN3816846022,L&T Finance,NBFC,AA,INR,100,0.0998,2,Fixed,2023-02-09,2027-02-08,2024-10-31,2.2724,4,0.0935,101.1255,1.7856,103.069,1.8627,1.7795,4.1474,0.018,1.7795,4.1474,78,78,88,2-3Y,50000,50562.75,50562.75,0.001577,False,,False,False,IN10YT,0.905,-0.8945,1.8205,-1.7786,3.6829,-3.5152,101.12545878651866,1.8627413548313532,1.7795475087951784,4.1473525789040275,0.017995755825931877,-4.121348133878655e-05,4.135483135314644e-05,4.75087951783415e-05,-4.7421095972666194e-05,-4.244174068121498e-06,0.0015771609953401677,899.9999999999999,0.0,0.0,0.0,1.2947641999999997,0.4847358000000004,0.0,0.0,0.0,0.0,0.0,1.7795,0.0,1841.4690623700003,910.2493337175,452.503367491875,-447.26076875812504,-889.2789387825002,-1757.58748263
ZTFI-0190,IN2500743292,Cholamandalam,NBFC,AA-,INR,100,0.0898,2,Fixed,2024-03-16,2026-03-16,2024-10-31,1.3717,2,0.0915,99.841,1.0718,99.8515,0.9785,0.9357,1.3323,0.0093,0.9357,1.3323,111,111,112,1-2Y,50000,49920.5,49920.5,0.001557,False,,False,False,IN10YT,0.4688,-0.4654,0.9409,-0.9276,1.895,-1.8418,99.84099318479356,0.9784979642542466,0.9356901403339677,1.3323017294730628,0.00934202329241622,-6.815206432975174e-06,-2.0357457534148082e-06,-9.85966603228583e-06,1.7294730627614996e-06,4.202329241622012e-05,0.0015571278355682562,465.0,0.0,0.0,0.5879003100000001,0.34779968999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.9357,0.0,947.5140534300001,470.4315726075001,234.384422776875,-232.72169572312504,-463.7806643925,-920.91042057
ZTFI-0191,IN5830033542,Cholamandalam,NBFC,AA+,INR,100,0.0821,2,Fixed,2021-05-24,2027-05-23,2024-10-31,2.5572,6,0.0875,98.8106,0.5969,100.3045,2.3092,2.2124,6.1874,0.0219,2.2124,6.1874,65,65,70,2-3Y,500000,494053.0,494053.0,0.015411,False,,False,False,IN10YT,1.1007,-1.0854,2.2167,-2.1555,4.4944,-4.2499,98.8105661647929,2.3091546885378067,2.212363773449396,6.187409853156367,0.021860491701701245,-3.3835207091215125e-05,-4.531146219344251e-05,-3.6226550604201435e-05,9.85315636636841e-06,-3.950829829875435e-05,0.015410576387376002,10950.0,0.0,0.0,0.0,0.9796507200000002,1.23274928,0.0,0.0,0.0,0.0,0.0,2.2124,0.0,22472.23785044,11083.273748610001,5503.4255801525005,-5427.0029918475,-10777.58339539,-21249.476437560003
ZTFI-0192,IN2575326033,Sundaram Finance,NBFC,AA-,INR,100,0.0945,2,Fixed,2023-11-30,2026-11-29,2024-10-31,2.078,3,0.0853,101.6594,1.8714,102.5458,1.8699,1.7934,4.2017,0.0182,1.8186,4.0575,81,51,77,2-3Y,100000,101659.4,101659.4,0.003171,True,2025-11-14,False,False,IN10YT,0.9169,-0.9062,1.8445,-1.8018,3.7317,-3.5609,101.65937604455408,1.8698770899696613,1.7933890471104026,4.201703363813319,0.018231481153438093,-2.3955445925594177e-05,-2.2910030338607612e-05,-1.095288959751528e-05,3.3638133194457964e-06,3.148115343809196e-05,0.0031709754807577564,1820.0,0.0,0.0,0.0,1.6535148000000004,0.13988519999999974,0.0,0.0,0.0,0.0,0.0,1.7934,0.0,3731.7478193960005,1844.516794649,916.91911856225,-906.2405610377501,-1801.8025645510002,-3560.890899004
ZTFI-0193,IN1001676184,Tata Motors Finance,NBFC,AA-,INR,100,0.0895,2,Fixed,2023-12-04,2026-12-03,2024-10-31,2.089,3,0.0953,98.966,0.2259,100.1302,1.8744,1.7891,4.1755,0.0177,1.7891,4.1755,98,98,97,2-3Y,5000,4948.3,4948.3,0.000154,False,,False,False,IN10YT,0.8905,-0.8801,1.7913,-1.7499,3.6238,-3.4586,98.96603598216193,1.874398764725562,1.7891459597437713,4.175527000094759,0.01770646834293417,3.5982161932679446e-05,-1.2352744380716985e-06,4.595974377141765e-05,2.7000094758200532e-05,6.468342934169702e-06,0.00015434812689661367,88.5,0.0,0.0,0.0,1.6298701,0.15922989999999992,0.0,0.0,0.0,0.0,0.0,1.7891,0.0,181.19239593,89.56311663250001,44.523287983125,-44.006747316875,-87.4969539675,-172.92774527000003
ZTFI-0194,IN8914117393,Sundaram Finance,NBFC,AA+,INR,100,0.0956,2,Fixed,2019-06-22,2025-06-20,2024-10-31,0.6352,6,0.0904,100.2488,1.3101,102.4246,0.5,0.4784,0.4577,0.0048,0.4784,0.4577,97,97,107,0-1Y,50000,50124.4,50124.4,0.001563,False,,False,False,IN10YT,0.2404,-0.2392,0.4819,-0.4773,0.9684,-0.95,100.24875621890548,0.5,0.4783773440489859,0.4576897665987236,0.0047956733744214265,-4.3781094518635655e-05,0.0,-2.2655951014083353e-05,-1.0233401276371623e-05,-4.3266255785731275e-06,0.0015634879154086498,240.0,0.0,0.34904064,0.12935935999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4784,0.0,484.178646776,240.942226494,120.1843390235,-119.61079057650001,-238.648032706,-475.00187162400005
ZTFI-0195,IN0011972181,Cholamandalam,NBFC,AA+,INR,100,0.0945,2,Fixed,2023-06-07,2025-06-06,2024-10-31,0.5969,2,0.0947,99.9905,0.1183,101.9116,0.5,0.4774,0.4558,0.0048,0.4774,0.4558,97,97,93,0-1Y,50000,49995.25,49995.25,0.001559,False,,False,False,IN10YT,0.2392,-0.2381,0.4796,-0.4751,0.9638,-0.9456,99.99045209337852,0.5,0.4773953310736621,0.45581260426186293,0.004773497498132359,-4.790662147513558e-05,0.0,-4.668926337880741e-06,1.2604261862947386e-05,-2.6502501867640624e-05,0.0015594594489477041,240.0,0.0,0.38487988,0.09252011999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4774,0.0,481.91221398999994,239.81671524749999,119.623509686875,-119.05381381312499,-237.5379317525,-472.79708000999995
ZTFI-0196,IN5611002255,Mahindra Finance,NBFC,AA,INR,100,0.0979,2,Fixed,2022-12-29,2028-12-27,2024-10-31,4.1561,6,0.096,100.619,0.9809,102.9743,3.4064,3.2504,13.1829,0.0327,3.2504,13.1829,103,103,106,3-5Y,20000,20123.8,20123.8,0.000628,False,,False,False,IN10YT,1.6518,-1.6187,3.3368,-3.2042,6.8063,-6.2757,100.61900006495775,3.4063562050712792,3.25033989033519,13.182942645897272,0.03270459496367713,6.495774584891478e-08,-4.379492872086388e-05,-6.010966481007074e-05,4.26458972722088e-05,4.594963677127806e-06,0.000627704633114822,654.0,0.0,0.0,0.0,0.0,1.3715062799999995,1.8788937200000004,0.0,0.0,0.0,0.0,3.2504,0.0,1361.265999004,667.368497351,330.36812313775,-323.73587206225,-640.839493049,-1255.1499817959998
ZTFI-0197,IN7621202169,Sundaram Finance,NBFC,AA-,INR,100,0.0897,2,Fixed,2020-12-11,2026-12-10,2024-10-31,2.1081,6,0.0877,100.3597,1.9343,102.333,1.8751,1.7963,4.2081,0.018,1.7963,4.2081,105,105,104,2-3Y,50000,50179.85,50179.85,0.001565,False,,False,False,IN10YT,0.9067,-0.8961,1.8239,-1.7816,3.69,-3.5211,100.35971996300339,1.8751232885174551,1.7963532006681566,4.208077987180371,0.018028150417370103,1.9963003381917588e-05,2.3288517455144486e-05,5.3200668156616615e-05,-2.2012819629324554e-05,2.8150417370104847e-05,0.0015652175202499926,899.9999999999999,0.0,0.0,0.0,1.6021199700000002,0.19418002999999975,0.0,0.0,0.0,0.0,0.0,1.7963,0.0,1844.993656457,911.93873688925,453.3298456098124,-448.0507999401875,-890.8225542107499,-1760.528925743
ZTFI-0198,IN1670145089,IIFL Finance,NBFC,AA,INR,100,0.0945,2,Fixed,2022-05-19,2025-05-18,2024-10-31,0.5448,3,0.095,99.9761,1.6551,100.2011,0.5,0.4773,0.4557,0.0048,0.4773,0.4557,126,126,128,0-1Y,20000,19995.22,19995.22,0.000624,False,,False,False,IN10YT,0.2392,-0.238,0.4795,-0.4749,0.9635,-0.9453,99.9761336515513,0.5,0.477326968973747,0.4556820706193288,0.00477213048456092,3.365155129131381e-05,0.0,2.6968973746988034e-05,-1.7929380671188877e-05,-2.786951543907925e-05,0.0006236939461806494,96.0,0.0,0.4345339200000001,0.042766079999999956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47730000000000006,5.551115123125783e-17,192.6967344708,95.89277614770002,47.83249030192501,-47.604694758075,-94.98159397230002,-189.05200576920004
ZTFI-0199,IN6289002877,IIFL Finance,NBFC,AA,INR,100,0.0974,2,Fixed,2023-08-02,2025-08-01,2024-10-31,0.7502,2,0.0898,100.3637,1.3405,101.2857,0.5,0.4785,0.458,0.0048,0.4937,0.3947,95,78,104,0-1Y,20000,20072.74,20072.74,0.000626,True,2025-03-16,False,False,IN10YT,0.2407,-0.2395,0.4825,-0.4779,0.9697,-0.9513,100.36367116470475,0.5000000000000001,0.4785146904009954,0.4579526178591209,0.004802549103488601,-2.8835295239559855e-05,1.1102230246251565e-16,1.4690400995442943e-05,-4.73821408791264e-05,2.5491034886014965e-06,0.0006261119618217838,96.0,0.0,0.2390586,0.23944139999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4785,0.0,193.93478478400004,96.50772664600001,48.1389468865,-47.90911401350001,-95.58839515400001,-190.257458816
ZTFI-0200,IN7751701660,IIFL Finance,NBFC,AA+,INR,100,0.0911,2,Fixed,2023-07-06,2025-07-05,2024-10-31,0.6762,2,0.0969,99.7234,1.1577,100.1945,0.5,0.4769,0.4549,0.0048,0.4769,0.4549,141,141,150,0-1Y,100000,99723.4,99723.4,0.003111,False,,False,False,IN10YT,0.2384,-0.2372,0.4778,-0.4733,0.9602,-0.9421,99.72340121131194,0.5,0.47689446325528156,0.45485665816708615,0.004755753789465971,1.211311939641746e-06,0.0,-5.536744718426245e-06,-4.334183291387905e-05,-4.424621053402897e-05,0.0031105874740338622,480.0,0.0,0.30884044,0.16805956000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4769,0.0,960.2346241319998,477.84910333299996,238.35749948324997,-237.22339511675,-473.3126858669999,-942.088954268
ZTFI-0201,IN3758997571,Adani Ports,Energy,A,INR,100,0.0929,2,Fixed,2024-04-30,2027-04-30,2024-10-31,2.4942,3,0.1039,98.0585,0.8684,98.3054,1.8693,1.777,4.1263,0.0174,1.777,4.1263,194,194,194,2-3Y,200000,196117.0,196117.0,0.006117,False,,False,False,IN10YT,0.8763,-0.8662,1.7627,-1.7223,3.5659,-3.4041,98.05852901377715,1.8693016628540111,1.7769871789096547,4.1262971054708,0.01742487488402224,2.901377715147646e-05,1.6628540111529588e-06,-1.2821090345171982e-05,-2.8945291994375566e-06,2.4874884022241944e-05,0.006117311319560895,3479.9999999999995,0.0,0.0,0.0,0.8988065999999996,0.8781934000000003,0.0,0.0,0.0,0.0,0.0,1.777,0.0,7131.845695420001,3525.460968855,1752.61501471375,-1732.3840752862502,-3444.5372111450006,-6808.15066458
ZTFI-0202,IN6149331637,Dalmia Bharat,Infrastructure,A+,INR,100,0.1147,2,Fixed,2022-11-26,2025-11-25,2024-10-31,1.0678,3,0.0977,101.5831,2.4014,103.2715,0.9731,0.9278,1.3146,0.0094,0.9278,1.3146,131,131,140,1-2Y,50000,50791.55,50791.55,0.001584,False,,False,False,IN10YT,0.4729,-0.4696,0.9492,-0.9358,1.9117,-1.8583,101.583078040678,0.9730865931977604,0.9277652602352675,1.3145997335091133,0.009424525083390912,-2.195932199811068e-05,-1.3406802239601667e-05,-3.4739764732449885e-05,-2.6649088669117305e-07,2.452508339091143e-05,0.0015842977597711734,470.0,0.0,0.0,0.8648951599999999,0.06290484000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.9278,0.0,955.8421161260001,474.5825294815,236.456632595375,-234.787368304625,-467.9054723185,-929.1338874740001
ZTFI-0203,IN0808697829,Dalmia Bharat,Steel,A+,INR,100,0.0952,2,Fixed,2024-02-16,2027-02-15,2024-10-31,2.2916,3,0.1114,97.1654,0.9155,99.4966,1.8656,1.7672,4.0862,0.0172,1.7672,4.0862,202,202,204,2-3Y,100000,97165.4,97165.4,0.003031,False,,False,False,IN10YT,0.8635,-0.8536,1.737,-1.6973,3.5136,-3.3548,97.16540596132138,1.865620276239934,1.7671879096712455,4.0861862956775745,0.01717095306531455,5.9613213778675345e-06,2.0276239934169382e-05,-1.2090328754599255e-05,-1.3704322425311943e-05,-2.9046934685448417e-05,0.0030307979486207835,1720.0,0.0,0.0,0.0,1.2518844800000004,0.5153155199999998,0.0,0.0,0.0,0.0,0.0,1.7672000000000003,2.220446049250313e-16,3513.6213490959994,1736.958811674,863.5164401185,-853.5905086815,-1697.255085926,-3354.8064461040003
ZTFI-0204,IN4722698485,Adani Ports,Steel,A,INR,100,0.1114,2,Fixed,2023-12-07,2026-12-06,2024-10-31,2.0972,3,0.1106,100.1401,0.3695,102.1186,1.8473,1.7505,4.0348,0.0175,1.7505,4.0348,208,208,208,2-3Y,20000,20028.02,20028.02,0.000625,False,,False,False,IN10YT,0.8815,-0.8714,1.7732,-1.7328,3.5867,-3.4251,100.14010905285514,1.847329535730187,1.7505254768598382,4.034767849743072,0.017529781215254545,9.052855133973026e-06,2.9535730187157938e-05,2.5476859838224897e-05,-3.215025692782092e-05,2.9781215254542914e-05,0.0006247170487739055,350.00000000000006,0.0,0.0,0.0,1.5803514,0.1701485999999999,0.0,0.0,0.0,0.0,0.0,1.7505,0.0,717.3427912192001,354.63094285479997,176.3053582387,-174.28513186130002,-346.55003734520005,-685.0191691808
ZTFI-0205,IN1587996846,JM Financial,Infrastructure,A,INR,100,0.1142,2,Fixed,2024-04-23,2026-04-23,2024-10-31,1.4757,2,0.0986,101.4518,2.1418,101.9113,0.9732,0.9275,1.3136,0.0094,0.9275,1.3136,134,134,138,1-2Y,200000,202903.6,202903.6,0.006329,False,,False,False,IN10YT,0.4721,-0.4688,0.9476,-0.9343,1.9086,-1.8553,101.45177995933611,0.9731807413549306,0.927457106027762,1.313643442072037,0.009409217424245117,-2.0040663898157618e-05,-1.9258645069353264e-05,-4.289397223800062e-05,4.344207203699213e-05,9.217424245117067e-06,0.006328999979908199,1880.0,0.0,0.0,0.48628825,0.44121175,0.0,0.0,0.0,0.0,0.0,0.0,0.9275,0.0,3817.1686137920005,1895.2575984480002,944.297122112,-937.6337678880001,-1868.604181552,-3710.554946208
ZTFI-0206,IN4380571983,Adani Ports,Energy,A+,INR,100,0.1123,2,Fixed,2023-05-21,2028-05-19,2024-10-31,3.5483,5,0.1146,99.3518,0.1319,100.4231,2.9868,2.8249,10.1028,0.0281,2.8249,10.1028,193,193,201,3-5Y,500000,496759.0,496759.0,0.015495,False,,False,False,IN10YT,1.4158,-1.3907,2.8568,-2.7564,5.8139,-5.4124,99.35181936847614,2.9867747148637473,2.8249075142946634,10.10282712363189,0.028065970109285434,1.936847614558701e-05,-2.5285136252772844e-05,7.514294663391041e-06,2.712363188983602e-05,-3.4029890714566e-05,0.015494982351319625,14050.0,0.0,0.0,0.0,0.0,2.0504536650000005,0.7744463349999997,0.0,0.0,0.0,0.0,2.8249000000000004,4.440892098500626e-16,29069.62134704,14283.877832260001,7079.205705815,-6953.739285185,-13782.01214974,-27062.15861696
ZTFI-0207,IN4397359893,Adani Ports,Energy,A+,INR,100,0.1133,2,Fixed,2023-09-30,2026-09-29,2024-10-31,1.911,3,0.0994,101.8937,0.4923,103.3492,1.4218,1.3545,2.5338,0.0138,1.3545,2.5338,139,139,146,1-2Y,200000,203787.4,203787.4,0.006357,False,,False,False,IN10YT,0.6933,-0.6868,1.3931,-1.3672,2.8119,-2.7087,101.8937218194202,1.4218066666986262,1.3544885840703307,2.533785445907901,0.013801388299284262,2.1819420197743966e-05,6.666698626256462e-06,-1.1415929669356117e-05,-1.4554092099050564e-05,1.38829928426204e-06,0.006356567604052092,2760.0,0.0,0.0,0.12055049999999996,1.2339495,0.0,0.0,0.0,0.0,0.0,0.0,1.3545,0.0,5623.871968824,2786.1181587060005,1386.6046229265,-1373.6957100735,-2734.4825072940002,-5417.329363176001
ZTFI-0208,IN8422940572,Vedanta Ltd,Steel,A,INR,100,0.0912,2,Fixed,2022-07-18,2026-07-17,2024-10-31,1.7084,4,0.1143,96.8963,1.3057,97.7127,1.4344,1.3569,2.5283,0.0131,1.3569,2.5283,197,197,202,1-2Y,200000,193792.6,193792.6,0.006045,False,,False,False,IN10YT,0.6605,-0.6543,1.327,-1.3025,2.6786,-2.5806,96.89631927313172,1.4344285504671483,1.3568827039371407,2.5283013159321213,0.013147693969688345,1.927313172700451e-05,2.8550467148447112e-05,-1.729606285927332e-05,1.3159321210487462e-06,4.769396968834494e-05,0.0060448082809095435,2620.0,0.0,0.0,0.3956720400000001,0.9612279599999999,0.0,0.0,0.0,0.0,0.0,0.0,1.3569,0.0,5357.136744916001,2654.0700809289997,1320.91046758225,-1308.66132181775,-2605.073497871,-5161.150412684
ZTFI-0209,IN8182688615,JM Financial,Energy,A+,INR,100,0.0966,2,Fixed,2023-01-04,2026-01-03,2024-10-31,1.1745,3,0.1033,99.3786,1.4931,100.5254,0.9769,0.9289,1.3145,0.0092,0.9289,1.3145,175,175,170,1-2Y,20000,19875.72,19875.72,0.00062,False,,False,False,IN10YT,0.4632,-0.4599,0.9297,-0.9166,1.8724,-1.8201,99.37855080576279,0.9768924846825868,0.9289140728213634,1.3144913181362525,0.00923141343800659,-4.9194237220717696e-05,-7.5153174131648015e-06,1.4072821363453336e-05,-8.681863747472818e-06,3.14134380065903e-05,0.0006199664839887562,184.0,0.0,0.0,0.7668069499999999,0.16209305000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.9289,0.0,374.47645294800003,185.93189477700002,92.63936446425001,-91.98619861575001,-183.319231383,-364.02579937200005
ZTFI-0210,IN3993056164,Vedanta Ltd,Steel,A,INR,100,0.1062,2,Fixed,2024-04-05,2028-04-04,2024-10-31,3.4251,4,0.1079,99.574,1.3507,100.8665,2.6454,2.51,7.9758,0.025,2.51,7.9758,215,215,219,3-5Y,500000,497870.0,497870.0,0.01553,False,,False,False,IN10YT,1.2596,-1.2397,2.539,-2.4596,5.1575,-4.8398,99.57396300187528,2.645444919733726,2.5100288625966374,7.975809221978369,0.024993352109783668,-3.6998124713250036e-05,4.4919733726001e-05,2.8862596637591054e-05,9.221978369389205e-06,-6.647890216333191e-06,0.015529636832450951,12500.0,0.0,0.0,0.0,0.0,1.9764994999999999,0.5335005,0.0,0.0,0.0,0.0,2.51,0.0,25787.2563092,12695.082577299998,6297.904894325,-6198.632105674999,-12297.991422699999,-24198.8916908
ZTFI-0211,IN1128801336,JSW Steel,Infrastructure,A,INR,100,0.1151,2,Fixed,2023-04-05,2026-04-04,2024-10-31,1.4237,3,0.1126,100.2304,2.7041,102.3796,0.9728,0.921,1.2956,0.0092,0.921,1.2956,231,231,230,1-2Y,200000,200460.8,200460.8,0.006253,False,,False,False,IN10YT,0.4632,-0.4599,0.9296,-0.9166,1.8722,-1.8203,100.23036788174448,0.9728212969817905,0.9209706494194742,1.2956460521557822,0.009230922699960302,-3.211825551829861e-05,2.1296981790541736e-05,-2.935058052588868e-05,4.605215578212807e-05,3.092269996030246e-05,0.006252803790432409,1840.0,0.0,0.0,0.5307723000000001,0.3902277,0.0,0.0,0.0,0.0,0.0,0.0,0.921,0.0,3744.4313384960005,1859.2298186240002,926.3684466560001,-919.875521344,-1833.258117376,-3640.544533504
